name,priceRange,rating,reviewCount,address,postCode,locality,Full Address,Latitude,Longitude,url
La Gaditana Castellana,$$ - $$$,5,1151,Paseo Castellana 56,28046,Madrid,Paseo Castellana 56 28046 Madrid ,40.4361433,-3.6887472,https://www.tripadvisor.com/Restaurant_Review-g187514-d15364769-Reviews-La_Gaditana_Castellana-Madrid.html
Restaurante DCorazon,$$ - $$$,4.5,2193,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2,28012,Madrid,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2 28012 Madrid ,,,https://www.tripadvisor.com/Restaurant_Review-g187514-d14117482-Reviews-Restaurante_DCorazon-Madrid.html
Pastamore,$$ - $$$,5,111,Calle de Alcala 191,28009,Madrid,Calle de Alcala 191 28009 Madrid ,40.4276831,-3.6699376,https://www.tripadvisor.com/Restaurant_Review-g187514-d18480953-Reviews-Pastamore-Madrid.html
Moratin Vinoteca Bistrot,$$ - $$$,4.5,1142,Calle Moratin 36,28014,Madrid,Calle Moratin 36 28014 Madrid ,40.4125438,-3.6954274,https://www.tripadvisor.com/Restaurant_Review-g187514-d3669444-Reviews-Moratin_Vinoteca_Bistrot-Madrid.html
Level Veggie Bistro,$$ - $$$,4.5,659,Avenida Menendez Pelayo 61,28009,Madrid,Avenida Menendez Pelayo 61 28009 Madrid ,40.4156623,-3.6776159,https://www.tripadvisor.com/Restaurant_Review-g187514-d10451094-Reviews-Level_Veggie_Bistro-Madrid.html
Gustazio Gastrobar,$$ - $$$,5,184,Calle Embajadores 197,28045,Madrid,Calle Embajadores 197 28045 Madrid ,40.3882352,-3.6909101,https://www.tripadvisor.com/Restaurant_Review-g187514-d15683077-Reviews-Gustazio_Gastrobar-Madrid.html
Restaurante La Gaditana,$$ - $$$,4.5,931,Calle Fuente del Berro 23,28009,Madrid,Calle Fuente del Berro 23 28009 Madrid ,40.4250832,-3.6707895,https://www.tripadvisor.com/Restaurant_Review-g187514-d5787470-Reviews-Restaurante_La_Gaditana-Madrid.html
Restaurante Morgana,$$ - $$$,5,860,Calle de Augusto Figueroa 33,28004,Madrid,Calle de Augusto Figueroa 33 28004 Madrid ,40.4222857,-3.6978954,https://www.tripadvisor.com/Restaurant_Review-g187514-d12316948-Reviews-Restaurante_Morgana-Madrid.html
La descarada,$$ - $$$,5,162,Calle de Jose Ortega y Gasset 73,28006,Madrid,Calle de Jose Ortega y Gasset 73 28006 Madrid ,40.4299337,-3.673127,https://www.tripadvisor.com/Restaurant_Review-g187514-d14157996-Reviews-La_descarada-Madrid.html
SottoSopra,$$$$,3.5,109,Calle Puigcerda 8,28001,Madrid,Calle Puigcerda 8 28001 Madrid ,40.4233496,-3.6863163,https://www.tripadvisor.com/Restaurant_Review-g187514-d15215228-Reviews-SottoSopra-Madrid.html
Beytna Restaurante,$$ - $$$,5,166,Calle Moscatelar 18,28043,Madrid,Calle Moscatelar 18 28043 Madrid ,40.4568544,-3.648126,https://www.tripadvisor.com/Restaurant_Review-g187514-d18968021-Reviews-Beytna_Restaurante-Madrid.html
Los Montes de Galicia,$$ - $$$,5,8820,Calle Azcona 46,28028,Madrid,Calle Azcona 46 28028 Madrid ,40.4347275,-3.6682732,https://www.tripadvisor.com/Restaurant_Review-g187514-d2006562-Reviews-Los_Montes_de_Galicia-Madrid.html
Chiquito Riz,$$ - $$$,4,289,Calle Coslada 3 Zona de Avenida de America,28028,Madrid,Calle Coslada 3 Zona de Avenida de America 28028 Madrid ,40.43721,-3.6757232,https://www.tripadvisor.com/Restaurant_Review-g187514-d991868-Reviews-Chiquito_Riz-Madrid.html
Entre Santos Madrid,$$ - $$$,5,677,Calle de San Bartolome 4,28004,Madrid,Calle de San Bartolome 4 28004 Madrid ,40.4213293,-3.6987027,https://www.tripadvisor.com/Restaurant_Review-g187514-d14062978-Reviews-Entre_Santos_Madrid-Madrid.html
Trattoria Pulcinella,$$ - $$$,4.5,1336,Calle Regueros 7,28004,Madrid,Calle Regueros 7 28004 Madrid ,40.4246245,-3.6965822,https://www.tripadvisor.com/Restaurant_Review-g187514-d795373-Reviews-Trattoria_Pulcinella-Madrid.html
Astor,$$ - $$$,5,1369,Calle del Almendro 9,28005,Madrid,Calle del Almendro 9 28005 Madrid ,40.4126411,-3.7095877,https://www.tripadvisor.com/Restaurant_Review-g187514-d11896546-Reviews-Astor-Madrid.html
Taberna los Delgado,$$$$,4,109,Calle de La Palma 63,28015,Madrid,Calle de La Palma 63 28015 Madrid ,40.4266714,-3.7078083,https://www.tripadvisor.com/Restaurant_Review-g187514-d12580558-Reviews-Taberna_los_Delgado-Madrid.html
Steakburger Arenal,$$ - $$$,5,851,Calle del Arenal 26,28013,Madrid,Calle del Arenal 26 28013 Madrid ,40.4178794,-3.7081798,https://www.tripadvisor.com/Restaurant_Review-g187514-d17351325-Reviews-Steakburger_Arenal-Madrid.html
SteakBurger 55,$$ - $$$,5,217,Calle Gran Via 55 Galeria Gran Via 55,28013,Madrid,Calle Gran Via 55 Galeria Gran Via 55 28013 Madrid ,40.42155,-3.7086286,https://www.tripadvisor.com/Restaurant_Review-g187514-d21090214-Reviews-SteakBurger_55-Madrid.html
El Cocodrilo,$$ - $$$,5,174,Calle de Pilar de Zaragoza 60,28028,Madrid,Calle de Pilar de Zaragoza 60 28028 Madrid ,40.4360571,-3.671724,https://www.tripadvisor.com/Restaurant_Review-g187514-d8714073-Reviews-El_Cocodrilo-Madrid.html
Cerveceria El Cano,$,5,92,Calle Cobos de Segovia 30,28005,Madrid,Calle Cobos de Segovia 30 28005 Madrid ,40.4045775,-3.7189993,https://www.tripadvisor.com/Restaurant_Review-g187514-d16807647-Reviews-Cerveceria_El_Cano-Madrid.html
Oven Mozzarella Bar,,5,198,"Calle Gran Via 55 Oven, Steakburger y Roastery",28013,Madrid,"Calle Gran Via 55 Oven, Steakburger y Roastery 28013 Madrid ",40.4197807,-3.6994086,https://www.tripadvisor.com/Restaurant_Review-g187514-d21067924-Reviews-Oven_Mozzarella_Bar-Madrid.html
Kathmandu Tandoori House Nepali & Indian Cuisine,$$ - $$$,5,2054,Calle Acuario 11 B . Plaza de hermanos,28042,Madrid,Calle Acuario 11 B . Plaza de hermanos 28042 Madrid ,40.4743251,-3.5786921,https://www.tripadvisor.com/Restaurant_Review-g187514-d12488993-Reviews-Kathmandu_Tandoori_House_Nepali_Indian_Cuisine-Madrid.html
El Social,$$ - $$$,5,454,Calle Hernan Cortes 19,28004,Madrid,Calle Hernan Cortes 19 28004 Madrid ,40.4233848,-3.6994513,https://www.tripadvisor.com/Restaurant_Review-g187514-d17636280-Reviews-El_Social-Madrid.html
Grama Lounge,$$ - $$$,5,2198,Calle de la Cruz 19,28012,Madrid,Calle de la Cruz 19 28012 Madrid ,40.4154903,-3.7016911,https://www.tripadvisor.com/Restaurant_Review-g187514-d12216862-Reviews-Grama_Lounge-Madrid.html
Sakale,$$ - $$$,5,1899,Calle del Molino de Viento 4,28004,Madrid,Calle del Molino de Viento 4 28004 Madrid ,40.4232716,-3.703708,https://www.tripadvisor.com/Restaurant_Review-g187514-d15124420-Reviews-Sakale-Madrid.html
Eiffel,$$ - $$$,4.5,878,Sesena 18 Close to Zoo and amussement park,28024,Madrid,Sesena 18 Close to Zoo and amussement park 28024 Madrid ,40.4118609,-3.7500892,https://www.tripadvisor.com/Restaurant_Review-g187514-d991522-Reviews-Eiffel-Madrid.html
Dionisos Huertas,$$ - $$$,4,593,Calle Leon 17,28014,Madrid,Calle Leon 17 28014 Madrid ,40.4137702,-3.6988803,https://www.tripadvisor.com/Restaurant_Review-g187514-d3718338-Reviews-Dionisos_Huertas-Madrid.html
Empanadas Malvon Retiro,$$ - $$$,5,149,Calle Narvaez 60,28009,Madrid,Calle Narvaez 60 28009 Madrid ,40.4187647,-3.676403,https://www.tripadvisor.com/Restaurant_Review-g187514-d17609785-Reviews-Empanadas_Malvon_Retiro-Madrid.html
Pastamore,$$ - $$$,5,111,Calle de Alcala 191,28009,Madrid,Calle de Alcala 191 28009 Madrid ,40.4276831,-3.6699376,https://www.tripadvisor.com/Restaurant_Review-g187514-d18480953-Reviews-Pastamore-Madrid.html
Sto Globo Sushi Room,$$ - $$$,5,235,Calle de Santa Teresa 8,28004,Madrid,Calle de Santa Teresa 8 28004 Madrid ,40.4257195,-3.6958141,https://www.tripadvisor.com/Restaurant_Review-g187514-d16745406-Reviews-Sto_Globo_Sushi_Room-Madrid.html
Azotea Forus Barcelo,$$ - $$$,5,1418,Calle Barcelo 6,28004,Madrid,Calle Barcelo 6 28004 Madrid ,40.4269268,-3.6988689,https://www.tripadvisor.com/Restaurant_Review-g187514-d10730339-Reviews-Azotea_Forus_Barcelo-Madrid.html
Moratin Vinoteca Bistrot,$$ - $$$,4.5,1142,Calle Moratin 36,28014,Madrid,Calle Moratin 36 28014 Madrid ,40.4125438,-3.6954274,https://www.tripadvisor.com/Restaurant_Review-g187514-d3669444-Reviews-Moratin_Vinoteca_Bistrot-Madrid.html
Gramabar,$$ - $$$,4.5,1612,Calle Preciados 40,28013,Madrid,Calle Preciados 40 28013 Madrid ,40.419787,-3.7070622,https://www.tripadvisor.com/Restaurant_Review-g187514-d6761498-Reviews-Gramabar-Madrid.html
La Gaditana Castellana,$$ - $$$,5,1151,Paseo Castellana 56,28046,Madrid,Paseo Castellana 56 28046 Madrid ,40.4361433,-3.6887472,https://www.tripadvisor.com/Restaurant_Review-g187514-d15364769-Reviews-La_Gaditana_Castellana-Madrid.html
Pizza 3Cruces,$,5,575,"Calle de la Salud 13 Gran Via, near Hostal Triana",28013,Madrid,"Calle de la Salud 13 Gran Via, near Hostal Triana 28013 Madrid ",40.4192785,-3.7034285,https://www.tripadvisor.com/Restaurant_Review-g187514-d13157242-Reviews-Pizza_3Cruces-Madrid.html
Restaurante DCorazon,$$ - $$$,4.5,2193,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2,28012,Madrid,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2 28012 Madrid ,,,https://www.tripadvisor.com/Restaurant_Review-g187514-d14117482-Reviews-Restaurante_DCorazon-Madrid.html
Level Veggie Bistro,$$ - $$$,4.5,659,Avenida Menendez Pelayo 61,28009,Madrid,Avenida Menendez Pelayo 61 28009 Madrid ,40.4156623,-3.6776159,https://www.tripadvisor.com/Restaurant_Review-g187514-d10451094-Reviews-Level_Veggie_Bistro-Madrid.html
Empanadas Malvon. Bernabeu,$$ - $$$,5,227,Paseo de La Habana 52. Local 2,28036,Madrid,Paseo de La Habana 52. Local 2 28036 Madrid ,40.44644,-3.689641,https://www.tripadvisor.com/Restaurant_Review-g187514-d15617751-Reviews-Empanadas_Malvon_Bernabeu-Madrid.html
Restaurante Algarabia,$$ - $$$,4.5,1115,Calle de la Union 8 Cerca Del Metro De Ópera,28013,Madrid,Calle de la Union 8 Cerca Del Metro De Ópera 28013 Madrid ,40.4174678,-3.7104097,https://www.tripadvisor.com/Restaurant_Review-g187514-d991733-Reviews-Restaurante_Algarabia-Madrid.html
Sal Gorda,$$ - $$$,4,198,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle,28040,Madrid,Calle Beatriz de Bobadilla 9 Acceso por el número 3 de la calle 28040 Madrid ,40.4477778,-3.7147222,https://www.tripadvisor.com/Restaurant_Review-g187514-d2445359-Reviews-Sal_Gorda-Madrid.html
La descarada,$$ - $$$,5,162,Calle de Jose Ortega y Gasset 73,28006,Madrid,Calle de Jose Ortega y Gasset 73 28006 Madrid ,40.4299337,-3.673127,https://www.tripadvisor.com/Restaurant_Review-g187514-d14157996-Reviews-La_descarada-Madrid.html
Restaurante Morgana,$$ - $$$,5,860,Calle de Augusto Figueroa 33,28004,Madrid,Calle de Augusto Figueroa 33 28004 Madrid ,40.4222857,-3.6978954,https://www.tripadvisor.com/Restaurant_Review-g187514-d12316948-Reviews-Restaurante_Morgana-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,Calle Santa Catalina 3 Restaurante Rincon de Esteban 28014 Madrid ,40.415863,-3.6975762,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
Gustazio Gastrobar,$$ - $$$,5,184,Calle Embajadores 197,28045,Madrid,Calle Embajadores 197 28045 Madrid ,40.3882352,-3.6909101,https://www.tripadvisor.com/Restaurant_Review-g187514-d15683077-Reviews-Gustazio_Gastrobar-Madrid.html
El Rincon de Esteban,$$ - $$$,4.5,1247,Calle Santa Catalina 3 Restaurante Rincon de Esteban,28014,Madrid,Calle Santa Catalina 3 Restaurante Rincon de Esteban 28014 Madrid ,40.415863,-3.6975762,https://www.tripadvisor.com/Restaurant_Review-g187514-d1496002-Reviews-El_Rincon_de_Esteban-Madrid.html
Restaurante Saraiba,$$ - $$$,4,182,Calle Antonio Acuna 7,28009,Madrid,Calle Antonio Acuna 7 28009 Madrid ,40.42279,-3.67847,https://www.tripadvisor.com/Restaurant_Review-g187514-d8772729-Reviews-Restaurante_Saraiba-Madrid.html
Trattoria Pulcinella,$$ - $$$,4.5,1336,Calle Regueros 7,28004,Madrid,Calle Regueros 7 28004 Madrid ,40.4246245,-3.6965822,https://www.tripadvisor.com/Restaurant_Review-g187514-d795373-Reviews-Trattoria_Pulcinella-Madrid.html
Astor,$$ - $$$,5,1369,Calle del Almendro 9,28005,Madrid,Calle del Almendro 9 28005 Madrid ,40.4126411,-3.7095877,https://www.tripadvisor.com/Restaurant_Review-g187514-d11896546-Reviews-Astor-Madrid.html
El Kiosko- Pinar de Chamartin,$$ - $$$,3.5,23,Calle Yerma 10 Junto al Centro Empresarial Parque Norte y Frente al Vips,28033,Madrid,Calle Yerma 10 Junto al Centro Empresarial Parque Norte y Frente al Vips 28033 Madrid ,40.4765457,-3.6719757,https://www.tripadvisor.com/Restaurant_Review-g187514-d16801710-Reviews-El_Kiosko_Pinar_de_Chamartin-Madrid.html
Beytna Restaurante,$$ - $$$,5,166,Calle Moscatelar 18,28043,Madrid,Calle Moscatelar 18 28043 Madrid ,40.4568544,-3.648126,https://www.tripadvisor.com/Restaurant_Review-g187514-d18968021-Reviews-Beytna_Restaurante-Madrid.html
Los Montes de Galicia,$$ - $$$,5,8820,Calle Azcona 46,28028,Madrid,Calle Azcona 46 28028 Madrid ,40.4347275,-3.6682732,https://www.tripadvisor.com/Restaurant_Review-g187514-d2006562-Reviews-Los_Montes_de_Galicia-Madrid.html
Entre Santos Madrid,$$ - $$$,5,677,Calle de San Bartolome 4,28004,Madrid,Calle de San Bartolome 4 28004 Madrid ,40.4213293,-3.6987027,https://www.tripadvisor.com/Restaurant_Review-g187514-d14062978-Reviews-Entre_Santos_Madrid-Madrid.html
SteakBurger 55,$$ - $$$,5,217,Calle Gran Via 55 Galeria Gran Via 55,28013,Madrid,Calle Gran Via 55 Galeria Gran Via 55 28013 Madrid ,40.42155,-3.7086286,https://www.tripadvisor.com/Restaurant_Review-g187514-d21090214-Reviews-SteakBurger_55-Madrid.html
Grama Lounge,$$ - $$$,5,2198,Calle de la Cruz 19,28012,Madrid,Calle de la Cruz 19 28012 Madrid ,40.4154903,-3.7016911,https://www.tripadvisor.com/Restaurant_Review-g187514-d12216862-Reviews-Grama_Lounge-Madrid.html
Cerveceria El Cano,$,5,92,Calle Cobos de Segovia 30,28005,Madrid,Calle Cobos de Segovia 30 28005 Madrid ,40.4045775,-3.7189993,https://www.tripadvisor.com/Restaurant_Review-g187514-d16807647-Reviews-Cerveceria_El_Cano-Madrid.html
Oven Mozzarella Bar,,5,198,"Calle Gran Via 55 Oven, Steakburger y Roastery",28013,Madrid,"Calle Gran Via 55 Oven, Steakburger y Roastery 28013 Madrid ",40.4197807,-3.6994086,https://www.tripadvisor.com/Restaurant_Review-g187514-d21067924-Reviews-Oven_Mozzarella_Bar-Madrid.html
Steakburger Arenal,$$ - $$$,5,851,Calle del Arenal 26,28013,Madrid,Calle del Arenal 26 28013 Madrid ,40.4178794,-3.7081798,https://www.tripadvisor.com/Restaurant_Review-g187514-d17351325-Reviews-Steakburger_Arenal-Madrid.html
El Cocodrilo,$$ - $$$,5,174,Calle de Pilar de Zaragoza 60,28028,Madrid,Calle de Pilar de Zaragoza 60 28028 Madrid ,40.4360571,-3.671724,https://www.tripadvisor.com/Restaurant_Review-g187514-d8714073-Reviews-El_Cocodrilo-Madrid.html
El Social,$$ - $$$,5,454,Calle Hernan Cortes 19,28004,Madrid,Calle Hernan Cortes 19 28004 Madrid ,40.4233848,-3.6994513,https://www.tripadvisor.com/Restaurant_Review-g187514-d17636280-Reviews-El_Social-Madrid.html
Kathmandu Tandoori House Nepali & Indian Cuisine,$$ - $$$,5,2054,Calle Acuario 11 B . Plaza de hermanos,28042,Madrid,Calle Acuario 11 B . Plaza de hermanos 28042 Madrid ,40.4743251,-3.5786921,https://www.tripadvisor.com/Restaurant_Review-g187514-d12488993-Reviews-Kathmandu_Tandoori_House_Nepali_Indian_Cuisine-Madrid.html
Sakale,$$ - $$$,5,1899,Calle del Molino de Viento 4,28004,Madrid,Calle del Molino de Viento 4 28004 Madrid ,40.4232716,-3.703708,https://www.tripadvisor.com/Restaurant_Review-g187514-d15124420-Reviews-Sakale-Madrid.html
Nebak Jatetxea Madrid,$$$$,5,88,Calle Zorrilla 11,28014,Madrid,Calle Zorrilla 11 28014 Madrid ,40.4168202,-3.6970832,https://www.tripadvisor.com/Restaurant_Review-g187514-d19740783-Reviews-Nebak_Jatetxea_Madrid-Madrid.html
Empanadas Malvon Retiro,$$ - $$$,5,149,Calle Narvaez 60,28009,Madrid,Calle Narvaez 60 28009 Madrid ,40.4187647,-3.676403,https://www.tripadvisor.com/Restaurant_Review-g187514-d17609785-Reviews-Empanadas_Malvon_Retiro-Madrid.html
Eiffel,$$ - $$$,4.5,878,Sesena 18 Close to Zoo and amussement park,28024,Madrid,Sesena 18 Close to Zoo and amussement park 28024 Madrid ,40.4118609,-3.7500892,https://www.tripadvisor.com/Restaurant_Review-g187514-d991522-Reviews-Eiffel-Madrid.html
Empanadas Malvon. Bernabeu,$$ - $$$,5,227,Paseo de La Habana 52. Local 2,28036,Madrid,Paseo de La Habana 52. Local 2 28036 Madrid ,40.44644,-3.689641,https://www.tripadvisor.com/Restaurant_Review-g187514-d15617751-Reviews-Empanadas_Malvon_Bernabeu-Madrid.html
Radhuni Indian,$$ - $$$,4.5,267,Calle del Principe Carlos 21,28050,Madrid,Calle del Principe Carlos 21 28050 Madrid ,40.493341,-3.6562519,https://www.tripadvisor.com/Restaurant_Review-g187514-d12400533-Reviews-Radhuni_Indian-Madrid.html
Monsieur Sushita,$$ - $$$,4,197,Calle Velazquez 68,28006,Madrid,Calle Velazquez 68 28006 Madrid ,40.428659,-3.6832816,https://www.tripadvisor.com/Restaurant_Review-g187514-d15185453-Reviews-Monsieur_Sushita-Madrid.html
Restaurante Algarabia,$$ - $$$,4.5,1115,Calle de la Union 8 Cerca Del Metro De Ópera,28013,Madrid,Calle de la Union 8 Cerca Del Metro De Ópera 28013 Madrid ,40.4174678,-3.7104097,https://www.tripadvisor.com/Restaurant_Review-g187514-d991733-Reviews-Restaurante_Algarabia-Madrid.html
Gramabar,$$ - $$$,4.5,1612,Calle Preciados 40,28013,Madrid,Calle Preciados 40 28013 Madrid ,40.419787,-3.7070622,https://www.tripadvisor.com/Restaurant_Review-g187514-d6761498-Reviews-Gramabar-Madrid.html
Restaurante DCorazon,$$ - $$$,4.5,2193,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2,28012,Madrid,Plaza Mayor 30 Entrada al restaurante por Calle de la Sal 2 28012 Madrid ,,,https://www.tripadvisor.com/Restaurant_Review-g187514-d14117482-Reviews-Restaurante_DCorazon-Madrid.html
Pizza 3Cruces,$,5,575,"Calle de la Salud 13 Gran Via, near Hostal Triana",28013,Madrid,"Calle de la Salud 13 Gran Via, near Hostal Triana 28013 Madrid ",40.4192785,-3.7034285,https://www.tripadvisor.com/Restaurant_Review-g187514-d13157242-Reviews-Pizza_3Cruces-Madrid.html
La Gaditana Castellana,$$ - $$$,5,1151,Paseo Castellana 56,28046,Madrid,Paseo Castellana 56 28046 Madrid ,40.4361433,-3.6887472,https://www.tripadvisor.com/Restaurant_Review-g187514-d15364769-Reviews-La_Gaditana_Castellana-Madrid.html
Azotea Forus Barcelo,$$ - $$$,5,1418,Calle Barcelo 6,28004,Madrid,Calle Barcelo 6 28004 Madrid ,40.4269268,-3.6988689,https://www.tripadvisor.com/Restaurant_Review-g187514-d10730339-Reviews-Azotea_Forus_Barcelo-Madrid.html
Moratin Vinoteca Bistrot,$$ - $$$,4.5,1142,Calle Moratin 36,28014,Madrid,Calle Moratin 36 28014 Madrid ,40.4125438,-3.6954274,https://www.tripadvisor.com/Restaurant_Review-g187514-d3669444-Reviews-Moratin_Vinoteca_Bistrot-Madrid.html
Pastamore,$$ - $$$,5,111,Calle de Alcala 191,28009,Madrid,Calle de Alcala 191 28009 Madrid ,40.4276831,-3.6699376,https://www.tripadvisor.com/Restaurant_Review-g187514-d18480953-Reviews-Pastamore-Madrid.html
Sto Globo Sushi Room,$$ - $$$,5,235,Calle de Santa Teresa 8,28004,Madrid,Calle de Santa Teresa 8 28004 Madrid ,40.4257195,-3.6958141,https://www.tripadvisor.com/Restaurant_Review-g187514-d16745406-Reviews-Sto_Globo_Sushi_Room-Madrid.html
Level Veggie Bistro,$$ - $$$,4.5,659,Avenida Menendez Pelayo 61,28009,Madrid,Avenida Menendez Pelayo 61 28009 Madrid ,40.4156623,-3.6776159,https://www.tripadvisor.com/Restaurant_Review-g187514-d10451094-Reviews-Level_Veggie_Bistro-Madrid.html
CALLAO24 by Jhosef Arias,$$ - $$$,4,172,Calle del Monte Olivetti 19,28038,Madrid,Calle del Monte Olivetti 19 28038 Madrid ,40.3980492,-3.667107,https://www.tripadvisor.com/Restaurant_Review-g187514-d8558104-Reviews-CALLAO24_by_Jhosef_Arias-Madrid.html
Gustazio Gastrobar,$$ - $$$,5,184,Calle Embajadores 197,28045,Madrid,Calle Embajadores 197 28045 Madrid ,40.3882352,-3.6909101,https://www.tripadvisor.com/Restaurant_Review-g187514-d15683077-Reviews-Gustazio_Gastrobar-Madrid.html
Restaurante Morgana,$$ - $$$,5,860,Calle de Augusto Figueroa 33,28004,Madrid,Calle de Augusto Figueroa 33 28004 Madrid ,40.4222857,-3.6978954,https://www.tripadvisor.com/Restaurant_Review-g187514-d12316948-Reviews-Restaurante_Morgana-Madrid.html
La descarada,$$ - $$$,5,162,Calle de Jose Ortega y Gasset 73,28006,Madrid,Calle de Jose Ortega y Gasset 73 28006 Madrid ,40.4299337,-3.673127,https://www.tripadvisor.com/Restaurant_Review-g187514-d14157996-Reviews-La_descarada-Madrid.html
Casa Jaguar Madrid,$$ - $$$,4.5,641,Calle Canos del Peral 9,28013,Madrid,Calle Canos del Peral 9 28013 Madrid ,40.4191045,-3.7086485,https://www.tripadvisor.com/Restaurant_Review-g187514-d10382291-Reviews-Casa_Jaguar_Madrid-Madrid.html
Astor,$$ - $$$,5,1369,Calle del Almendro 9,28005,Madrid,Calle del Almendro 9 28005 Madrid ,40.4126411,-3.7095877,https://www.tripadvisor.com/Restaurant_Review-g187514-d11896546-Reviews-Astor-Madrid.html
Trattoria Pulcinella,$$ - $$$,4.5,1336,Calle Regueros 7,28004,Madrid,Calle Regueros 7 28004 Madrid ,40.4246245,-3.6965822,https://www.tripadvisor.com/Restaurant_Review-g187514-d795373-Reviews-Trattoria_Pulcinella-Madrid.html
Beytna Restaurante,$$ - $$$,5,166,Calle Moscatelar 18,28043,Madrid,Calle Moscatelar 18 28043 Madrid ,40.4568544,-3.648126,https://www.tripadvisor.com/Restaurant_Review-g187514-d18968021-Reviews-Beytna_Restaurante-Madrid.html
